% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 43.43 us, time offset -11.08 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:49:59 -0400
% Time (s), Channel A (Input 1) (V)
1.207200000000e-05, -4.933092e-02
1.212000000000e-05, -4.274548e-02
1.216800000000e-05, -4.274548e-02
1.221600000000e-05, -4.585860e-02
1.226400000000e-05, -5.196509e-02
1.231200000000e-05, -5.531768e-02
1.236000000000e-05, -5.376112e-02
1.240800000000e-05, -4.825330e-02
1.245600000000e-05, -4.322442e-02
1.250400000000e-05, -4.298495e-02
1.255200000000e-05, -4.837304e-02
1.260000000000e-05, -5.148615e-02
1.264800000000e-05, -5.136642e-02
1.269600000000e-05, -5.028880e-02
1.274400000000e-05, -5.016907e-02
1.279200000000e-05, -4.909145e-02
1.284000000000e-05, -4.813357e-02
1.288800000000e-05, -4.789410e-02
1.293600000000e-05, -4.573886e-02
1.298400000000e-05, -4.537966e-02
1.303200000000e-05, -4.969012e-02
1.308000000000e-05, -5.340192e-02
1.312800000000e-05, -5.507821e-02
1.317600000000e-05, -4.945065e-02
1.322400000000e-05, -4.214680e-02
1.327200000000e-05, -4.226654e-02
1.332000000000e-05, -4.945065e-02
1.336800000000e-05, -5.412033e-02
1.341600000000e-05, -5.268351e-02
1.346400000000e-05, -4.849277e-02
1.351200000000e-05, -4.418230e-02
1.356000000000e-05, -4.478098e-02
1.360800000000e-05, -4.849277e-02
1.365600000000e-05, -5.208483e-02
1.370400000000e-05, -5.220456e-02
1.375200000000e-05, -4.945065e-02
1.380000000000e-05, -4.657701e-02
1.384800000000e-05, -4.741516e-02
1.389600000000e-05, -4.992960e-02
1.394400000000e-05, -5.328218e-02
1.399200000000e-05, -4.969012e-02
1.404000000000e-05, -4.514019e-02
1.408800000000e-05, -4.573886e-02
1.413600000000e-05, -5.004933e-02
1.418400000000e-05, -5.304271e-02
1.423200000000e-05, -5.028880e-02
1.428000000000e-05, -4.753489e-02
1.432800000000e-05, -4.633754e-02
1.437600000000e-05, -4.849277e-02
1.442400000000e-05, -4.861251e-02
1.447200000000e-05, -4.873224e-02
1.452000000000e-05, -5.148615e-02
1.456800000000e-05, -5.292298e-02
1.461600000000e-05, -5.064801e-02
1.466400000000e-05, -4.514019e-02
1.471200000000e-05, -4.334416e-02
1.476000000000e-05, -4.933092e-02
1.480800000000e-05, -5.316245e-02
1.485600000000e-05, -5.280324e-02
1.490400000000e-05, -4.873224e-02
1.495200000000e-05, -4.585860e-02
1.500000000000e-05, -4.813357e-02
1.504800000000e-05, -4.801383e-02
1.509600000000e-05, -4.873224e-02
1.514400000000e-05, -4.813357e-02
1.519200000000e-05, -5.064801e-02
1.524000000000e-05, -5.112695e-02
1.528800000000e-05, -5.040854e-02
1.533600000000e-05, -4.597833e-02
1.538400000000e-05, -4.633754e-02
1.543200000000e-05, -4.849277e-02
1.548000000000e-05, -5.016907e-02
1.552800000000e-05, -4.921118e-02
1.557600000000e-05, -5.016907e-02
1.562400000000e-05, -5.004933e-02
1.567200000000e-05, -4.885198e-02
1.572000000000e-05, -4.825330e-02
1.576800000000e-05, -4.825330e-02
1.581600000000e-05, -4.897171e-02
1.586400000000e-05, -4.837304e-02
1.591200000000e-05, -4.897171e-02
1.596000000000e-05, -4.969012e-02
1.600800000000e-05, -4.897171e-02
1.605600000000e-05, -4.789410e-02
1.610400000000e-05, -4.837304e-02
1.615200000000e-05, -4.897171e-02
1.620000000000e-05, -5.076774e-02
1.624800000000e-05, -4.921118e-02
1.629600000000e-05, -4.657701e-02
1.634400000000e-05, -4.777436e-02
1.639200000000e-05, -4.980986e-02
1.644000000000e-05, -4.945065e-02
1.648800000000e-05, -4.849277e-02
1.653600000000e-05, -4.992960e-02
1.658400000000e-05, -5.040854e-02
1.663200000000e-05, -4.945065e-02
1.668000000000e-05, -4.537966e-02
1.672800000000e-05, -4.418230e-02
1.677600000000e-05, -4.765463e-02
1.682400000000e-05, -5.196509e-02
1.687200000000e-05, -5.364139e-02
1.692000000000e-05, -5.148615e-02
1.696800000000e-05, -4.502045e-02
1.701600000000e-05, -4.382310e-02
1.706400000000e-05, -4.645727e-02
1.711200000000e-05, -5.016907e-02
1.716000000000e-05, -5.100721e-02
1.720800000000e-05, -5.196509e-02
1.725600000000e-05, -5.208483e-02
1.730400000000e-05, -4.992960e-02
1.735200000000e-05, -4.502045e-02
1.740000000000e-05, -4.334416e-02
