% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 211.8 us, time offset -78.28 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 10:35:55 -0400
% Time (s), Channel A (Input 1) (V)
8.143797404178e-05, -1.391324e-02
8.166197404178e-05, -1.391324e-02
8.188597404178e-05, -1.388929e-02
8.210997404178e-05, -1.412876e-02
8.233397404178e-05, -1.396113e-02
8.255797404178e-05, -1.374561e-02
8.278197404178e-05, -1.393718e-02
8.300597404178e-05, -1.386534e-02
8.322997404178e-05, -1.388929e-02
8.345397404178e-05, -1.381745e-02
8.367797404178e-05, -1.386534e-02
8.390197404178e-05, -1.398508e-02
8.412597404178e-05, -1.379350e-02
8.434997404178e-05, -1.391324e-02
8.457397404178e-05, -1.381745e-02
8.479797404178e-05, -1.386534e-02
8.502197404178e-05, -1.374561e-02
8.524597404178e-05, -1.381745e-02
8.546997404178e-05, -1.384139e-02
8.569397404178e-05, -1.379350e-02
8.591797404178e-05, -1.374561e-02
8.614197404178e-05, -1.372166e-02
8.636597404178e-05, -1.379350e-02
8.658997404178e-05, -1.381745e-02
8.681397404178e-05, -1.379350e-02
8.703797404178e-05, -1.405692e-02
8.726197404178e-05, -1.381745e-02
8.748597404178e-05, -1.384139e-02
8.770997404178e-05, -1.374561e-02
8.793397404178e-05, -1.376955e-02
8.815797404178e-05, -1.386534e-02
8.838197404178e-05, -1.376955e-02
8.860597404178e-05, -1.369771e-02
8.882997404178e-05, -1.367377e-02
8.905397404178e-05, -1.386534e-02
8.927797404178e-05, -1.376955e-02
8.950197404178e-05, -1.386534e-02
8.972597404178e-05, -1.379350e-02
8.994997404178e-05, -1.379350e-02
9.017397404178e-05, -1.367377e-02
9.039797404178e-05, -1.376955e-02
9.062197404178e-05, -1.384139e-02
9.084597404178e-05, -1.384139e-02
9.106997404178e-05, -1.372166e-02
9.129397404178e-05, -1.372166e-02
9.151797404178e-05, -1.367377e-02
9.174197404178e-05, -1.343429e-02
9.196597404178e-05, -1.376955e-02
9.218997404178e-05, -1.362587e-02
9.241397404178e-05, -1.367377e-02
9.263797404178e-05, -1.388929e-02
9.286197404178e-05, -1.376955e-02
9.308597404178e-05, -1.384139e-02
9.330997404178e-05, -1.400902e-02
9.353397404178e-05, -1.367377e-02
9.375797404178e-05, -1.372166e-02
9.398197404178e-05, -1.384139e-02
9.420597404178e-05, -1.376955e-02
9.442997404178e-05, -1.374561e-02
9.465397404178e-05, -1.379350e-02
9.487797404178e-05, -1.357798e-02
9.510197404178e-05, -1.353008e-02
9.532597404178e-05, -1.367377e-02
9.554997404178e-05, -1.364982e-02
9.577397404178e-05, -1.386534e-02
9.599797404178e-05, -1.333851e-02
9.622197404178e-05, -1.376955e-02
9.644597404178e-05, -1.348219e-02
9.666997404178e-05, -1.372166e-02
9.689397404178e-05, -1.369771e-02
9.711797404178e-05, -1.362587e-02
9.734197404178e-05, -1.362587e-02
9.756597404178e-05, -1.362587e-02
9.778997404178e-05, -1.362587e-02
9.801397404178e-05, -1.376955e-02
9.823797404178e-05, -1.357798e-02
9.846197404178e-05, -1.376955e-02
9.868597404178e-05, -1.360192e-02
9.890997404178e-05, -1.369771e-02
9.913397404178e-05, -1.353008e-02
9.935797404178e-05, -1.374561e-02
9.958197404178e-05, -1.381745e-02
9.980597404178e-05, -1.362587e-02
1.000299740418e-04, -1.357798e-02
1.002539740418e-04, -1.360192e-02
1.004779740418e-04, -1.364982e-02
1.007019740418e-04, -1.379350e-02
1.009259740418e-04, -1.374561e-02
1.011499740418e-04, -1.364982e-02
1.013739740418e-04, -1.357798e-02
1.015979740418e-04, -1.362587e-02
1.018219740418e-04, -1.364982e-02
1.020459740418e-04, -1.367377e-02
1.022699740418e-04, -1.357798e-02
1.024939740418e-04, -1.374561e-02
1.027179740418e-04, -1.362587e-02
1.029419740418e-04, -1.357798e-02
1.031659740418e-04, -1.360192e-02
1.033899740418e-04, -1.348219e-02
1.036139740418e-04, -1.362587e-02
1.038379740418e-04, -1.357798e-02
1.040619740418e-04, -1.353008e-02
1.042859740418e-04, -1.367377e-02
1.045099740418e-04, -1.369771e-02
1.047339740418e-04, -1.360192e-02
1.049579740418e-04, -1.350614e-02
1.051819740418e-04, -1.374561e-02
1.054059740418e-04, -1.362587e-02
1.056299740418e-04, -1.362587e-02
1.058539740418e-04, -1.367377e-02
1.060779740418e-04, -1.348219e-02
1.063019740418e-04, -1.357798e-02
1.065259740418e-04, -1.379350e-02
1.067499740418e-04, -1.364982e-02
1.069739740418e-04, -1.343429e-02
1.071979740418e-04, -1.355403e-02
1.074219740418e-04, -1.357798e-02
1.076459740418e-04, -1.350614e-02
1.078699740418e-04, -1.357798e-02
1.080939740418e-04, -1.343429e-02
1.083179740418e-04, -1.345824e-02
1.085419740418e-04, -1.362587e-02
1.087659740418e-04, -1.369771e-02
1.089899740418e-04, -1.360192e-02
1.092139740418e-04, -1.372166e-02
1.094379740418e-04, -1.376955e-02
1.096619740418e-04, -1.360192e-02
1.098859740418e-04, -1.353008e-02
1.101099740418e-04, -1.362587e-02
1.103339740418e-04, -1.367377e-02
1.105579740418e-04, -1.369771e-02
1.107819740418e-04, -1.350614e-02
1.110059740418e-04, -1.364982e-02
1.112299740418e-04, -1.372166e-02
1.114539740418e-04, -1.372166e-02
1.116779740418e-04, -1.384139e-02
1.119019740418e-04, -1.367377e-02
1.121259740418e-04, -1.379350e-02
1.123499740418e-04, -1.379350e-02
1.125739740418e-04, -1.372166e-02
1.127979740418e-04, -1.374561e-02
1.130219740418e-04, -1.367377e-02
1.132459740418e-04, -1.379350e-02
1.134699740418e-04, -1.372166e-02
1.136939740418e-04, -1.374561e-02
