% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 28.23 us, time offset -9.224 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 10:25:24 -0400
% Time (s), Channel A (Input 1) (V)
1.292095397282e-05, -4.657701e-02
1.295295397282e-05, -4.609807e-02
1.298495397282e-05, -4.585860e-02
1.301695397282e-05, -4.609807e-02
1.304895397282e-05, -4.609807e-02
1.308095397282e-05, -4.645727e-02
1.311295397282e-05, -4.693621e-02
1.314495397282e-05, -4.609807e-02
1.317695397282e-05, -4.633754e-02
1.320895397282e-05, -4.657701e-02
1.324095397282e-05, -4.609807e-02
1.327295397282e-05, -4.693621e-02
1.330495397282e-05, -4.681648e-02
1.333695397282e-05, -4.597833e-02
1.336895397282e-05, -4.633754e-02
1.340095397282e-05, -4.681648e-02
1.343295397282e-05, -4.573886e-02
1.346495397282e-05, -4.609807e-02
1.349695397282e-05, -4.657701e-02
1.352895397282e-05, -4.585860e-02
1.356095397282e-05, -4.693621e-02
1.359295397282e-05, -4.621780e-02
1.362495397282e-05, -4.621780e-02
1.365695397282e-05, -4.645727e-02
1.368895397282e-05, -4.657701e-02
1.372095397282e-05, -4.621780e-02
1.375295397282e-05, -4.645727e-02
1.378495397282e-05, -4.705595e-02
1.381695397282e-05, -4.645727e-02
1.384895397282e-05, -4.669674e-02
1.388095397282e-05, -4.633754e-02
1.391295397282e-05, -4.621780e-02
1.394495397282e-05, -4.561913e-02
1.397695397282e-05, -4.681648e-02
1.400895397282e-05, -4.681648e-02
1.404095397282e-05, -4.645727e-02
1.407295397282e-05, -4.585860e-02
1.410495397282e-05, -4.633754e-02
1.413695397282e-05, -4.681648e-02
1.416895397282e-05, -4.621780e-02
1.420095397282e-05, -4.681648e-02
1.423295397282e-05, -4.645727e-02
1.426495397282e-05, -4.657701e-02
1.429695397282e-05, -4.633754e-02
1.432895397282e-05, -4.681648e-02
1.436095397282e-05, -4.669674e-02
1.439295397282e-05, -4.657701e-02
1.442495397282e-05, -4.621780e-02
1.445695397282e-05, -4.669674e-02
1.448895397282e-05, -4.669674e-02
1.452095397282e-05, -4.657701e-02
1.455295397282e-05, -4.609807e-02
1.458495397282e-05, -4.549939e-02
1.461695397282e-05, -4.537966e-02
1.464895397282e-05, -4.621780e-02
