% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 34.22 us, time offset 9.966 ns, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:36:01 -0400
% Time (s), Channel A (Input 1) (V)
-7.030351169432e-09, -1.651149e+00
3.296964883057e-08, 7.842060e+00
7.296964883057e-08, 4.468759e+00
1.129696488306e-07, 4.409729e+00
1.529696488306e-07, 3.464300e+00
1.929696488306e-07, 8.563464e-01
2.329696488306e-07, -1.370609e+00
2.729696488306e-07, -2.852812e+00
3.129696488306e-07, -3.446699e+00
3.529696488306e-07, 2.347529e+00
3.929696488306e-07, 3.921090e+00
4.329696488306e-07, 3.495670e+00
4.729696488306e-07, 3.051093e+00
5.129696488306e-07, 8.832869e-01
5.529696488306e-07, -1.462087e+00
5.929696488306e-07, -2.824315e+00
6.329696488306e-07, -1.711735e+00
6.729696488306e-07, 1.835062e+00
7.129696488306e-07, 2.647226e+00
7.529696488306e-07, 1.716405e+00
7.929696488306e-07, 3.625583e-01
8.329696488306e-07, -1.035470e+00
8.729696488306e-07, -1.557157e+00
9.129696488306e-07, -9.575227e-01
9.529696488306e-07, -3.042472e-01
9.929696488306e-07, 4.445769e-01
1.032969648831e-06, 8.374283e-01
1.072969648831e-06, 6.190312e-01
1.112969648831e-06, 1.574518e-01
1.152969648831e-06, -3.226865e-01
1.192969648831e-06, -5.425204e-01
1.232969648831e-06, -3.727358e-01
1.272969648831e-06, -9.183693e-02
1.312969648831e-06, 1.123117e-01
1.352969648831e-06, 1.609242e-01
1.392969648831e-06, 7.687002e-02
1.432969648831e-06, -2.957460e-02
1.472969648831e-06, -8.932249e-02
1.512969648831e-06, -1.054867e-01
1.552969648831e-06, -9.363296e-02
1.592969648831e-06, -6.968591e-02
1.632969648831e-06, -4.154813e-02
1.672969648831e-06, -1.855896e-02
1.712969648831e-06, -1.963658e-02
1.752969648831e-06, -4.130866e-02
1.792969648831e-06, -6.405835e-02
1.832969648831e-06, -7.124247e-02
1.872969648831e-06, -5.675450e-02
1.912969648831e-06, -3.747713e-02
1.952969648831e-06, -2.885619e-02
1.992969648831e-06, -3.412454e-02
2.032969648831e-06, -4.837304e-02
2.072969648831e-06, -5.663477e-02
2.112969648831e-06, -5.783212e-02
2.152969648831e-06, -5.603609e-02
2.192969648831e-06, -5.052827e-02
2.232969648831e-06, -4.549939e-02
2.272969648831e-06, -4.286522e-02
2.312969648831e-06, -4.274548e-02
2.352969648831e-06, -4.466124e-02
2.392969648831e-06, -4.921118e-02
2.432969648831e-06, -5.196509e-02
2.472969648831e-06, -5.256377e-02
2.512969648831e-06, -5.160589e-02
2.552969648831e-06, -5.052827e-02
2.592969648831e-06, -4.921118e-02
2.632969648831e-06, -4.825330e-02
2.672969648831e-06, -4.645727e-02
2.712969648831e-06, -4.585860e-02
2.752969648831e-06, -4.753489e-02
2.792969648831e-06, -4.765463e-02
2.832969648831e-06, -4.980986e-02
2.872969648831e-06, -5.016907e-02
